20.0	13.3333333333333	20.0.1	13.3333333333333.1	13.3333333333333.2	13.3333333333333.3	13.3333333333333.4	6.66666666666667.1	6.66666666666667.2	6.66666666666667.3	6.66666666666667.4	6.66666666666667.5	6.66666666666667.6	6.66666666666667.7	6.66666666666667.8	10.0	13.3333333333333.5	6.66666666666667.9
60.0	46.6666666666667	53.3333333333333	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	46.6666666666667	40.0	40.0	42.2222222222222	40.0	60.0	40.0
60.0	46.6666666666667	46.6666666666667	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	60.0	40.0
60.0	46.6666666666667	53.3333333333333	43.3333333333333	43.3333333333333	40.0	46.6666666666667	40.0	40.0	40.0	40.0	46.6666666666667	40.0	43.3333333333333	43.3333333333333	40.0	60.0	40.0
60.0	46.6666666666667	53.3333333333333	43.3333333333333	43.3333333333333	40.0	46.6666666666667	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	60.0	40.0
60.0	46.6666666666667	53.3333333333333	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	53.3333333333333	46.6666666666667	46.6666666666667	46.6666666666667	66.6666666666667	40.0
60.0	46.6666666666667	53.3333333333333	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	46.6666666666667	40.0	42.2222222222222	40.0	60.0	40.0
60.0	46.6666666666667	53.3333333333333	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	46.6666666666667	40.0	43.3333333333333	43.3333333333333	40.0	60.0	40.0
60.0	46.6666666666667	53.3333333333333	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	46.6666666666667	40.0	40.0	42.2222222222222	40.0	60.0	40.0
60.0	46.6666666666667	53.3333333333333	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	60.0	40.0
60.0	46.6666666666667	53.3333333333333	43.3333333333333	43.3333333333333	40.0	46.6666666666667	40.0	40.0	40.0	40.0	40.0	40.0	46.6666666666667	42.2222222222222	46.6666666666667	60.0	53.3333333333333
60.0	46.6666666666667	60.0	43.3333333333333	43.3333333333333	40.0	46.6666666666667	40.0	40.0	40.0	40.0	40.0	46.6666666666667	43.3333333333333	43.3333333333333	46.6666666666667	60.0	40.0
60.0	53.3333333333333	60.0	46.6666666666667	46.6666666666667	46.6666666666667	46.6666666666667	40.0	40.0	40.0	40.0	53.3333333333333	46.6666666666667	46.6666666666667	48.8888888888889	53.3333333333333	60.0	46.6666666666667
60.0	53.3333333333333	60.0	46.6666666666667	46.6666666666667	46.6666666666667	46.6666666666667	40.0	40.0	40.0	40.0	53.3333333333333	53.3333333333333	46.6666666666667	51.1111111111111	40.0	60.0	40.0
60.0	53.3333333333333	53.3333333333333	46.6666666666667	46.6666666666667	46.6666666666667	46.6666666666667	40.0	40.0	40.0	40.0	60.0	40.0	46.6666666666667	48.8888888888889	40.0	60.0	40.0
60.0	53.3333333333333	53.3333333333333	46.6666666666667	46.6666666666667	46.6666666666667	46.6666666666667	40.0	40.0	40.0	40.0	60.0	46.6666666666667	53.3333333333333	53.3333333333333	46.6666666666667	60.0	46.6666666666667
60.0	53.3333333333333	60.0	56.6666666666667	56.6666666666667	60.0	53.3333333333333	40.0	40.0	40.0	40.0	40.0	40.0	46.6666666666667	42.2222222222222	46.6666666666667	60.0	40.0
60.0	53.3333333333333	60.0	53.3333333333333	53.3333333333333	53.3333333333333	53.3333333333333	40.0	40.0	40.0	40.0	46.6666666666667	46.6666666666667	46.6666666666667	46.6666666666667	53.3333333333333	60.0	40.0
60.0	53.3333333333333	60.0	56.6666666666667	56.6666666666667	60.0	53.3333333333333	40.0	40.0	40.0	40.0	53.3333333333333	46.6666666666667	46.6666666666667	48.8888888888889	40.0	60.0	46.6666666666667
60.0	53.3333333333333	60.0	56.6666666666667	56.6666666666667	60.0	53.3333333333333	40.0	40.0	40.0	40.0	46.6666666666667	53.3333333333333	50.0	50.0	46.6666666666667	66.6666666666667	46.6666666666667
60.0	53.3333333333333	60.0	60.0	60.0	60.0	60.0	40.0	40.0	40.0	40.0	60.0	53.3333333333333	46.6666666666667	53.3333333333333	46.6666666666667	60.0	40.0
60.0	53.3333333333333	60.0	60.0	60.0	60.0	60.0	40.0	40.0	40.0	40.0	40.0	46.6666666666667	43.3333333333333	43.3333333333333	46.6666666666667	60.0	46.6666666666667
60.0	53.3333333333333	60.0	60.0	60.0	60.0	60.0	40.0	40.0	46.6666666666667	42.2222222222222	46.6666666666667	40.0	46.6666666666667	44.4444444444445	46.6666666666667	60.0	40.0
60.0	53.3333333333333	60.0	60.0	60.0	60.0	60.0	40.0	40.0	46.6666666666667	42.2222222222222	53.3333333333333	53.3333333333333	53.3333333333333	53.3333333333333	53.3333333333333	60.0	46.6666666666667
60.0	53.3333333333333	60.0	60.0	60.0	60.0	60.0	40.0	40.0	53.3333333333333	44.4444444444444	60.0	46.6666666666667	53.3333333333333	53.3333333333333	53.3333333333333	60.0	60.0
60.0	53.3333333333333	60.0	60.0	60.0	60.0	60.0	46.6666666666667	40.0	53.3333333333333	46.6666666666667	46.6666666666667	53.3333333333333	50.0	50.0	46.6666666666667	60.0	53.3333333333333
60.0	53.3333333333333	60.0	60.0	60.0	60.0	60.0	40.0	40.0	46.6666666666667	42.2222222222222	60.0	53.3333333333333	53.3333333333333	55.5555555555556	53.3333333333333	60.0	60.0
60.0	53.3333333333333	60.0	60.0	60.0	60.0	60.0	46.6666666666667	40.0	46.6666666666667	44.4444444444445	53.3333333333333	53.3333333333333	53.3333333333333	53.3333333333333	46.6666666666667	60.0	60.0
60.0	53.3333333333333	60.0	60.0	60.0	60.0	60.0	46.6666666666667	46.6666666666667	46.6666666666667	46.6666666666667	46.6666666666667	46.6666666666667	60.0	51.1111111111111	46.6666666666667	60.0	53.3333333333333
60.0	53.3333333333333	60.0	60.0	60.0	60.0	60.0	46.6666666666667	46.6666666666667	53.3333333333333	48.8888888888889	53.3333333333333	46.6666666666667	50.0	50.0	46.6666666666667	66.6666666666667	46.6666666666667
60.0	53.3333333333333	60.0	60.0	60.0	60.0	60.0	53.3333333333333	53.3333333333333	53.3333333333333	53.3333333333333	60.0	53.3333333333333	60.0	57.7777777777778	53.3333333333333	60.0	60.0
60.0	53.3333333333333	60.0	60.0	60.0	60.0	60.0	53.3333333333333	53.3333333333333	53.3333333333333	53.3333333333333	60.0	46.6666666666667	53.3333333333333	53.3333333333333	53.3333333333333	60.0	46.6666666666667
60.0	53.3333333333333	60.0	60.0	60.0	60.0	60.0	53.3333333333333	46.6666666666667	53.3333333333333	51.1111111111111	53.3333333333333	40.0	60.0	51.1111111111111	46.6666666666667	73.3333333333333	46.6666666666667
60.0	53.3333333333333	60.0	60.0	60.0	60.0	60.0	53.3333333333333	53.3333333333333	53.3333333333333	53.3333333333333	60.0	53.3333333333333	56.6666666666667	56.6666666666667	46.6666666666667	60.0	53.3333333333333
60.0	53.3333333333333	60.0	60.0	60.0	60.0	60.0	53.3333333333333	53.3333333333333	53.3333333333333	53.3333333333333	53.3333333333333	53.3333333333333	60.0	55.5555555555556	46.6666666666667	60.0	53.3333333333333
60.0	53.3333333333333	60.0	60.0	60.0	60.0	60.0	53.3333333333333	53.3333333333333	53.3333333333333	53.3333333333333	46.6666666666667	60.0	53.3333333333333	53.3333333333333	46.6666666666667	66.6666666666667	53.3333333333333
66.6666666666667	53.3333333333333	60.0	60.0	60.0	60.0	60.0	53.3333333333333	53.3333333333333	53.3333333333333	53.3333333333333	60.0	53.3333333333333	60.0	57.7777777777778	53.3333333333333	60.0	53.3333333333333
66.6666666666667	53.3333333333333	60.0	60.0	60.0	60.0	60.0	53.3333333333333	53.3333333333333	53.3333333333333	53.3333333333333	53.3333333333333	53.3333333333333	53.3333333333333	53.3333333333333	53.3333333333333	60.0	53.3333333333333
66.6666666666667	53.3333333333333	60.0	60.0	60.0	60.0	60.0	60.0	53.3333333333333	53.3333333333333	55.5555555555556	53.3333333333333	53.3333333333333	60.0	55.5555555555556	53.3333333333333	66.6666666666667	53.3333333333333
60.0	53.3333333333333	60.0	60.0	60.0	60.0	60.0	53.3333333333333	53.3333333333333	53.3333333333333	53.3333333333333	60.0	60.0	60.0	60.0	53.3333333333333	66.6666666666667	60.0
60.0	53.3333333333333	60.0	60.0	60.0	60.0	60.0	60.0	53.3333333333333	53.3333333333333	55.5555555555556	60.0	60.0	60.0	60.0	46.6666666666667	66.6666666666667	53.3333333333333
73.3333333333333	53.3333333333333	60.0	60.0	60.0	60.0	60.0	60.0	53.3333333333333	53.3333333333333	55.5555555555556	53.3333333333333	60.0	56.6666666666667	56.6666666666667	46.6666666666667	73.3333333333333	53.3333333333333
66.6666666666667	53.3333333333333	60.0	60.0	60.0	60.0	60.0	53.3333333333333	53.3333333333333	53.3333333333333	53.3333333333333	53.3333333333333	60.0	60.0	57.7777777777778	53.3333333333333	60.0	60.0
73.3333333333333	53.3333333333333	60.0	60.0	60.0	60.0	60.0	60.0	53.3333333333333	53.3333333333333	55.5555555555556	60.0	60.0	60.0	60.0	46.6666666666667	66.6666666666667	53.3333333333333
73.3333333333333	53.3333333333333	60.0	60.0	60.0	60.0	60.0	60.0	53.3333333333333	53.3333333333333	55.5555555555556	60.0	60.0	60.0	60.0	60.0	73.3333333333333	46.6666666666667
66.6666666666667	53.3333333333333	60.0	60.0	60.0	60.0	60.0	60.0	53.3333333333333	53.3333333333333	55.5555555555556	60.0	53.3333333333333	56.6666666666667	56.6666666666667	53.3333333333333	73.3333333333333	53.3333333333333
73.3333333333333	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	53.3333333333333	57.7777777777778	60.0	53.3333333333333	60.0	57.7777777777778	53.3333333333333	73.3333333333333	53.3333333333333
80.0	53.3333333333333	60.0	60.0	60.0	60.0	60.0	60.0	53.3333333333333	56.6666666666667	56.6666666666667	60.0	60.0	60.0	60.0	60.0	66.6666666666667	53.3333333333333
66.6666666666667	60.0	60.0	60.0	60.0	60.0	60.0	60.0	53.3333333333333	53.3333333333333	55.5555555555556	60.0	60.0	60.0	60.0	53.3333333333333	73.3333333333333	60.0
73.3333333333333	60.0	60.0	60.0	60.0	60.0	60.0	60.0	53.3333333333333	53.3333333333333	55.5555555555556	60.0	60.0	60.0	60.0	66.6666666666667	73.3333333333333	60.0
80.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	53.3333333333333	57.7777777777778	60.0	60.0	60.0	60.0	60.0	73.3333333333333	53.3333333333333
80.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	53.3333333333333	57.7777777777778	60.0	60.0	60.0	60.0	60.0	73.3333333333333	53.3333333333333
80.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	53.3333333333333	57.7777777777778	60.0	53.3333333333333	60.0	57.7777777777778	60.0	80.0	60.0
80.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	53.3333333333333	57.7777777777778	60.0	60.0	60.0	60.0	60.0	80.0	60.0
80.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	53.3333333333333	57.7777777777778	60.0	60.0	60.0	60.0	53.3333333333333	80.0	60.0
80.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	53.3333333333333	57.7777777777778	60.0	60.0	60.0	60.0	60.0	80.0	60.0
80.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	53.3333333333333	57.7777777777778	60.0	53.3333333333333	60.0	57.7777777777778	60.0	80.0	60.0
80.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	53.3333333333333	57.7777777777778	60.0	60.0	60.0	60.0	60.0	73.3333333333333	53.3333333333333
80.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	53.3333333333333	57.7777777777778	60.0	60.0	60.0	60.0	60.0	80.0	60.0
80.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	70.0	80.0	60.0
80.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	53.3333333333333	57.7777777777778	60.0	60.0	60.0	60.0	70.0	80.0	60.0
80.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	80.0	60.0
80.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	80.0	60.0
80.0	66.6666666666667	60.0	63.3333333333333	63.3333333333333	60.0	66.6666666666667	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	80.0	53.3333333333333
80.0	66.6666666666667	66.6666666666667	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	66.6666666666667	60.0	62.2222222222222	60.0	80.0	60.0
80.0	66.6666666666667	73.3333333333333	60.0	60.0	60.0	60.0	60.0	60.0	53.3333333333333	57.7777777777778	60.0	60.0	60.0	60.0	60.0	80.0	60.0
80.0	66.6666666666667	73.3333333333333	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	80.0	60.0
80.0	66.6666666666667	73.3333333333333	63.3333333333333	63.3333333333333	60.0	66.6666666666667	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	80.0	60.0
80.0	66.6666666666667	73.3333333333333	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	66.6666666666667	60.0	62.2222222222222	60.0	80.0	60.0
80.0	66.6666666666667	73.3333333333333	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	66.6666666666667	60.0	63.3333333333333	63.3333333333333	60.0	80.0	60.0
80.0	66.6666666666667	73.3333333333333	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	80.0	60.0
80.0	66.6666666666667	73.3333333333333	63.3333333333333	63.3333333333333	60.0	66.6666666666667	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	80.0	60.0
73.3333333333333	66.6666666666667	73.3333333333333	63.3333333333333	63.3333333333333	60.0	66.6666666666667	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	80.0	60.0
73.3333333333333	66.6666666666667	73.3333333333333	63.3333333333333	63.3333333333333	60.0	66.6666666666667	60.0	60.0	60.0	60.0	66.6666666666667	66.6666666666667	66.6666666666667	66.6666666666667	60.0	86.6666666666667	60.0
80.0	73.3333333333333	73.3333333333333	63.3333333333333	63.3333333333333	60.0	66.6666666666667	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	80.0	60.0
80.0	66.6666666666667	73.3333333333333	63.3333333333333	63.3333333333333	60.0	66.6666666666667	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	80.0	60.0
80.0	73.3333333333333	73.3333333333333	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	66.6666666666667	60.0	62.2222222222222	66.6666666666667	80.0	60.0
80.0	73.3333333333333	73.3333333333333	63.3333333333333	63.3333333333333	60.0	66.6666666666667	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	66.6666666666667	80.0	60.0
80.0	73.3333333333333	73.3333333333333	63.3333333333333	63.3333333333333	60.0	66.6666666666667	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	80.0	60.0
80.0	66.6666666666667	73.3333333333333	63.3333333333333	63.3333333333333	60.0	66.6666666666667	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	66.6666666666667	80.0	60.0
80.0	73.3333333333333	73.3333333333333	63.3333333333333	63.3333333333333	60.0	66.6666666666667	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	80.0	60.0
80.0	73.3333333333333	80.0	63.3333333333333	63.3333333333333	60.0	66.6666666666667	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	80.0	60.0
80.0	73.3333333333333	73.3333333333333	70.0	70.0	66.6666666666667	73.3333333333333	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	80.0	66.6666666666667
80.0	73.3333333333333	73.3333333333333	70.0	70.0	66.6666666666667	73.3333333333333	60.0	60.0	60.0	60.0	60.0	66.6666666666667	60.0	62.2222222222222	60.0	80.0	60.0
80.0	73.3333333333333	73.3333333333333	66.6666666666667	66.6666666666667	66.6666666666667	66.6666666666667	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	86.6666666666667	60.0
80.0	73.3333333333333	73.3333333333333	70.0	70.0	66.6666666666667	73.3333333333333	60.0	60.0	60.0	60.0	66.6666666666667	60.0	63.3333333333333	63.3333333333333	60.0	80.0	60.0
80.0	73.3333333333333	73.3333333333333	70.0	70.0	66.6666666666667	73.3333333333333	60.0	60.0	60.0	60.0	60.0	66.6666666666667	60.0	62.2222222222222	60.0	80.0	60.0
80.0	73.3333333333333	73.3333333333333	70.0	70.0	66.6666666666667	73.3333333333333	60.0	60.0	60.0	60.0	60.0	66.6666666666667	63.3333333333333	63.3333333333333	60.0	80.0	60.0
86.6666666666667	73.3333333333333	73.3333333333333	73.3333333333333	73.3333333333333	66.6666666666667	80.0	60.0	60.0	60.0	60.0	66.6666666666667	60.0	60.0	62.2222222222222	60.0	80.0	60.0
80.0	73.3333333333333	73.3333333333333	76.6666666666667	76.6666666666667	80.0	73.3333333333333	60.0	60.0	60.0	60.0	66.6666666666667	66.6666666666667	66.6666666666667	66.6666666666667	60.0	80.0	60.0
80.0	73.3333333333333	73.3333333333333	70.0	70.0	66.6666666666667	73.3333333333333	60.0	60.0	60.0	60.0	73.3333333333333	66.6666666666667	60.0	66.6666666666667	60.0	80.0	60.0
80.0	73.3333333333333	73.3333333333333	76.6666666666667	76.6666666666667	80.0	73.3333333333333	60.0	60.0	60.0	60.0	60.0	66.6666666666667	60.0	62.2222222222222	66.6666666666667	80.0	60.0
80.0	73.3333333333333	73.3333333333333	76.6666666666667	76.6666666666667	80.0	73.3333333333333	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	86.6666666666667	53.3333333333333
80.0	73.3333333333333	73.3333333333333	76.6666666666667	76.6666666666667	80.0	73.3333333333333	60.0	60.0	60.0	60.0	73.3333333333333	73.3333333333333	73.3333333333333	73.3333333333333	60.0	86.6666666666667	60.0
80.0	73.3333333333333	73.3333333333333	80.0	80.0	80.0	80.0	60.0	60.0	60.0	60.0	60.0	73.3333333333333	66.6666666666667	66.6666666666667	60.0	80.0	60.0
80.0	73.3333333333333	73.3333333333333	80.0	80.0	80.0	80.0	60.0	60.0	60.0	60.0	60.0	73.3333333333333	66.6666666666667	66.6666666666667	66.6666666666667	80.0	60.0
80.0	73.3333333333333	73.3333333333333	80.0	80.0	80.0	80.0	60.0	60.0	60.0	60.0	60.0	66.6666666666667	60.0	62.2222222222222	66.6666666666667	80.0	60.0
80.0	73.3333333333333	73.3333333333333	80.0	80.0	80.0	80.0	60.0	60.0	60.0	60.0	66.6666666666667	60.0	63.3333333333333	63.3333333333333	66.6666666666667	80.0	60.0
80.0	73.3333333333333	80.0	80.0	80.0	80.0	80.0	60.0	60.0	66.6666666666667	62.2222222222222	60.0	66.6666666666667	60.0	62.2222222222222	60.0	80.0	60.0
80.0	73.3333333333333	73.3333333333333	80.0	80.0	80.0	80.0	60.0	60.0	60.0	60.0	73.3333333333333	66.6666666666667	70.0	70.0	60.0	80.0	60.0
80.0	73.3333333333333	80.0	80.0	80.0	80.0	80.0	60.0	60.0	60.0	60.0	73.3333333333333	80.0	66.6666666666667	73.3333333333333	66.6666666666667	86.6666666666667	66.6666666666667
80.0	73.3333333333333	80.0	80.0	80.0	80.0	80.0	60.0	60.0	66.6666666666667	62.2222222222222	73.3333333333333	66.6666666666667	70.0	70.0	66.6666666666667	86.6666666666667	66.6666666666667
80.0	73.3333333333333	80.0	80.0	80.0	80.0	80.0	60.0	60.0	60.0	60.0	66.6666666666667	66.6666666666667	66.6666666666667	66.6666666666667	60.0	80.0	66.6666666666667
80.0	73.3333333333333	80.0	80.0	80.0	80.0	80.0	60.0	60.0	60.0	60.0	73.3333333333333	73.3333333333333	66.6666666666667	71.1111111111111	73.3333333333333	80.0	73.3333333333333
80.0	73.3333333333333	80.0	80.0	80.0	80.0	80.0	60.0	60.0	66.6666666666667	62.2222222222222	73.3333333333333	73.3333333333333	66.6666666666667	71.1111111111111	66.6666666666667	86.6666666666667	66.6666666666667
86.6666666666667	73.3333333333333	80.0	80.0	80.0	80.0	80.0	60.0	60.0	66.6666666666667	62.2222222222222	66.6666666666667	60.0	66.6666666666667	64.4444444444444	66.6666666666667	86.6666666666667	60.0
80.0	73.3333333333333	80.0	80.0	80.0	80.0	80.0	60.0	60.0	66.6666666666667	62.2222222222222	73.3333333333333	73.3333333333333	66.6666666666667	71.1111111111111	66.6666666666667	86.6666666666667	60.0
86.6666666666667	73.3333333333333	80.0	80.0	80.0	80.0	80.0	60.0	60.0	66.6666666666667	62.2222222222222	66.6666666666667	60.0	63.3333333333333	63.3333333333333	66.6666666666667	86.6666666666667	73.3333333333333
80.0	73.3333333333333	80.0	80.0	80.0	80.0	80.0	60.0	60.0	66.6666666666667	62.2222222222222	66.6666666666667	66.6666666666667	66.6666666666667	66.6666666666667	66.6666666666667	80.0	66.6666666666667
80.0	73.3333333333333	80.0	80.0	80.0	80.0	80.0	60.0	60.0	66.6666666666667	62.2222222222222	73.3333333333333	73.3333333333333	73.3333333333333	73.3333333333333	66.6666666666667	86.6666666666667	60.0
86.6666666666667	73.3333333333333	80.0	80.0	80.0	80.0	80.0	66.6666666666667	60.0	66.6666666666667	64.4444444444444	66.6666666666667	73.3333333333333	66.6666666666667	68.8888888888889	66.6666666666667	80.0	60.0
86.6666666666667	73.3333333333333	80.0	80.0	80.0	80.0	80.0	66.6666666666667	60.0	66.6666666666667	64.4444444444444	73.3333333333333	66.6666666666667	70.0	70.0	66.6666666666667	86.6666666666667	73.3333333333333
86.6666666666667	73.3333333333333	80.0	80.0	80.0	80.0	80.0	60.0	60.0	66.6666666666667	62.2222222222222	73.3333333333333	73.3333333333333	66.6666666666667	71.1111111111111	66.6666666666667	93.3333333333333	66.6666666666667
86.6666666666667	73.3333333333333	80.0	80.0	80.0	80.0	80.0	66.6666666666667	60.0	73.3333333333333	66.6666666666667	73.3333333333333	73.3333333333333	66.6666666666667	71.1111111111111	83.3333333333333	93.3333333333333	73.3333333333333
86.6666666666667	73.3333333333333	80.0	80.0	80.0	80.0	80.0	66.6666666666667	73.3333333333333	73.3333333333333	71.1111111111111	73.3333333333333	66.6666666666667	66.6666666666667	68.8888888888889	66.6666666666667	86.6666666666667	80.0
93.3333333333333	73.3333333333333	80.0	80.0	80.0	80.0	80.0	66.6666666666667	66.6666666666667	66.6666666666667	66.6666666666667	73.3333333333333	73.3333333333333	73.3333333333333	73.3333333333333	66.6666666666667	80.0	66.6666666666667
93.3333333333333	73.3333333333333	80.0	80.0	80.0	80.0	80.0	73.3333333333333	66.6666666666667	70.0	70.0	80.0	73.3333333333333	73.3333333333333	75.5555555555555	66.6666666666667	93.3333333333333	73.3333333333333
93.3333333333333	73.3333333333333	80.0	80.0	80.0	80.0	80.0	73.3333333333333	73.3333333333333	73.3333333333333	73.3333333333333	73.3333333333333	73.3333333333333	73.3333333333333	73.3333333333333	66.6666666666667	93.3333333333333	73.3333333333333
93.3333333333333	73.3333333333333	80.0	80.0	80.0	80.0	80.0	73.3333333333333	66.6666666666667	73.3333333333333	71.1111111111111	73.3333333333333	73.3333333333333	66.6666666666667	71.1111111111111	66.6666666666667	86.6666666666667	73.3333333333333
93.3333333333333	73.3333333333333	80.0	80.0	80.0	80.0	80.0	73.3333333333333	66.6666666666667	73.3333333333333	71.1111111111111	73.3333333333333	73.3333333333333	73.3333333333333	73.3333333333333	66.6666666666667	93.3333333333333	80.0
93.3333333333333	73.3333333333333	80.0	80.0	80.0	80.0	80.0	73.3333333333333	73.3333333333333	73.3333333333333	73.3333333333333	80.0	80.0	73.3333333333333	77.7777777777778	66.6666666666667	93.3333333333333	73.3333333333333
93.3333333333333	73.3333333333333	80.0	80.0	80.0	80.0	80.0	73.3333333333333	73.3333333333333	73.3333333333333	73.3333333333333	80.0	60.0	80.0	73.3333333333333	73.3333333333333	86.6666666666667	73.3333333333333
100.0	73.3333333333333	80.0	80.0	80.0	80.0	80.0	73.3333333333333	73.3333333333333	73.3333333333333	73.3333333333333	80.0	66.6666666666667	80.0	75.5555555555556	73.3333333333333	93.3333333333333	73.3333333333333
93.3333333333333	73.3333333333333	80.0	80.0	80.0	80.0	80.0	73.3333333333333	73.3333333333333	73.3333333333333	73.3333333333333	66.6666666666667	73.3333333333333	80.0	73.3333333333333	66.6666666666667	86.6666666666667	73.3333333333333
93.3333333333333	73.3333333333333	80.0	80.0	80.0	80.0	80.0	73.3333333333333	73.3333333333333	73.3333333333333	73.3333333333333	80.0	73.3333333333333	80.0	77.7777777777778	66.6666666666667	93.3333333333333	73.3333333333333
100.0	73.3333333333333	80.0	80.0	80.0	80.0	80.0	73.3333333333333	73.3333333333333	73.3333333333333	73.3333333333333	73.3333333333333	80.0	76.6666666666667	76.6666666666667	73.3333333333333	93.3333333333333	66.6666666666667
100.0	73.3333333333333	80.0	80.0	80.0	80.0	80.0	73.3333333333333	73.3333333333333	73.3333333333333	73.3333333333333	80.0	73.3333333333333	80.0	77.7777777777778	66.6666666666667	86.6666666666667	80.0
100.0	73.3333333333333	80.0	80.0	80.0	80.0	80.0	73.3333333333333	73.3333333333333	73.3333333333333	73.3333333333333	80.0	73.3333333333333	76.6666666666667	76.6666666666667	73.3333333333333	93.3333333333333	80.0
100.0	73.3333333333333	80.0	80.0	80.0	80.0	80.0	73.3333333333333	73.3333333333333	73.3333333333333	73.3333333333333	80.0	80.0	80.0	80.0	73.3333333333333	86.6666666666667	73.3333333333333
100.0	73.3333333333333	80.0	80.0	80.0	80.0	80.0	73.3333333333333	73.3333333333333	73.3333333333333	73.3333333333333	80.0	73.3333333333333	76.6666666666667	76.6666666666667	66.6666666666667	100.0	73.3333333333333
100.0	73.3333333333333	80.0	80.0	80.0	80.0	80.0	73.3333333333333	73.3333333333333	73.3333333333333	73.3333333333333	80.0	73.3333333333333	80.0	77.7777777777778	73.3333333333333	93.3333333333333	73.3333333333333
